"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14092","should navigate and submit the contact form","Allure Reports","Sat Dec 07 23:06:25 IST 2024","passed","Sat Dec 07 23:06:39 IST 2024","Cliffhanger Contact Form","tests\testscripts\cliffhangerContactForm.spec.ts","",""
"","19303","should reject invalid email addresses and accept valid email addresses","Allure Reports","Mon Dec 09 00:23:42 IST 2024","failed","Mon Dec 09 00:24:02 IST 2024","Clicking on contact form on preview page should redirect to lead capture form","tests\testscripts\cliffhangerContactForm.spec.ts","",""
"","3590","should only allow characters and spaces in First Name and Last Name fields","Allure Reports","Mon Dec 09 00:55:57 IST 2024","passed","Mon Dec 09 00:56:01 IST 2024","Clicking on contact form on preview page should redirect to lead capture form","tests\testscripts\cliffhangerContactForm.spec.ts","",""
"","30020","should submit the contact form and show ""Thank You"" message","Allure Reports","Sun Dec 08 20:26:39 IST 2024","broken","Sun Dec 08 20:27:09 IST 2024","Clicking on contact form on preview page should redirect to lead capture form","tests\testscripts\cliffhangerContactForm.spec.ts","",""
"","11491","Verify the form submission with valid data","Allure Reports","Mon Dec 09 12:40:49 IST 2024","passed","Mon Dec 09 12:41:01 IST 2024","Verify that by clicking on contact form on preview page should redirect to lead capture form","tests\testscripts\Cliffhanger\cliffhangerContactForm.spec.ts","",""
"","28673","Verify that after selecting symptoms and clicking on continue button should redirect to a form page.","Allure Reports","Tue Dec 10 19:05:34 IST 2024","passed","Tue Dec 10 19:06:03 IST 2024","","tests\testscripts\Cliffhanger\selfAssistment.spec.ts","",""
"","27306","Verify that clicking on front chest body part should show the symptoms related to front chest body part.","Allure Reports","Tue Dec 10 19:04:38 IST 2024","passed","Tue Dec 10 19:05:05 IST 2024","","tests\testscripts\Cliffhanger\selfAssistment.spec.ts","",""
"","28110","Verify that by selecting FeMale the respective picture should display.","Allure Reports","Tue Dec 10 19:03:15 IST 2024","passed","Tue Dec 10 19:03:44 IST 2024","","tests\testscripts\Cliffhanger\selfAssistment.spec.ts","",""
"","5016","should only allow numeric values in Phone Number field","Allure Reports","Mon Dec 09 01:33:14 IST 2024","passed","Mon Dec 09 01:33:19 IST 2024","Clicking on contact form on preview page should redirect to lead capture form","tests\testscripts\cliffhangerContactForm.spec.ts","",""
"","6449","should interact with elements on the Cliffhanger page","e2e-tests","Tue Dec 03 17:52:43 IST 2024","passed","Tue Dec 03 17:52:49 IST 2024","","tests\testscripts\cliffhangerlaunch.spec.ts","",""
"","17663","Verify that clicking on self-assistment button on preview page redirects to lead capture form","Allure Reports","Tue Dec 10 19:02:30 IST 2024","passed","Tue Dec 10 19:02:48 IST 2024","","tests\testscripts\Cliffhanger\selfAssistment.spec.ts","",""
"","8638","should navigate to Cliffhanger URL and verify the page loads","Allure Reports","Sat Dec 07 20:12:15 IST 2024","passed","Sat Dec 07 20:12:24 IST 2024","","tests\testscripts\cliffhangerlaunch.spec.ts","",""
"","26937","Verify that clicking on switch to back should display the back side of the body.","Allure Reports","Tue Dec 10 19:03:44 IST 2024","passed","Tue Dec 10 19:04:10 IST 2024","","tests\testscripts\Cliffhanger\selfAssistment.spec.ts","",""
"","27438","Verify that clicking on front head body part should show the symptoms related to front head body part.","Allure Reports","Tue Dec 10 19:04:10 IST 2024","passed","Tue Dec 10 19:04:38 IST 2024","","tests\testscripts\Cliffhanger\selfAssistment.spec.ts","",""
"","31950","should fill out and submit the contact form","Allure Reports","Sat Dec 07 20:26:43 IST 2024","broken","Sat Dec 07 20:27:15 IST 2024","Cliffhanger Contact Form","tests\testscripts\cliffhangerContactForm.spec.ts","",""
"","30014","Verify the form submission with valid data","Allure Reports","Mon Dec 09 10:03:02 IST 2024","broken","Mon Dec 09 10:03:32 IST 2024","Verify that by clicking on contact form on preview page should redirect to lead capture form","tests\testscripts\cliffhangerContactForm.spec.ts","",""
"","27910","Verify that by selecting Male/Female the respective picture should display.","Allure Reports","Mon Dec 09 16:33:55 IST 2024","passed","Mon Dec 09 16:34:23 IST 2024","","tests\testscripts\Cliffhanger\selfAssistment.spec.ts","",""
"","4919","Verify that the form submitted successfully if optional fields left blank","Allure Reports","Mon Dec 09 01:44:55 IST 2024","passed","Mon Dec 09 01:45:00 IST 2024","Clicking on contact form on preview page should redirect to lead capture form","tests\testscripts\cliffhangerContactForm.spec.ts","",""
"","12121","should not submit the form without filling mandatory fields","Allure Reports","Sun Dec 08 19:58:39 IST 2024","failed","Sun Dec 08 19:58:51 IST 2024","Clicking on contact form on preview page should redirect to lead capture form","tests\testscripts\cliffhangerContactForm.spec.ts","",""
"","30011","should submit the contact form and show ""Thank You"" message","Allure Reports","Sun Dec 08 14:39:30 IST 2024","broken","Sun Dec 08 14:40:00 IST 2024","Cliffhanger Contact Form","tests\testscripts\cliffhangerContactForm.spec.ts","",""
"","27043","Verify that by selecting Male the respective picture should display.","Allure Reports","Tue Dec 10 19:02:48 IST 2024","passed","Tue Dec 10 19:03:15 IST 2024","","tests\testscripts\Cliffhanger\selfAssistment.spec.ts","",""
"","6631","Verify that by clicking on contact form on preview page should redirect to lead capture form","Allure Reports","Mon Dec 09 12:44:37 IST 2024","passed","Mon Dec 09 12:44:43 IST 2024","","tests\testscripts\Cliffhanger\cliffhangerlaunch.spec.ts","",""
"","7978","should navigate to Cliffhanger URL and verify the page loads","e2e-tests","Tue Dec 03 17:52:35 IST 2024","passed","Tue Dec 03 17:52:43 IST 2024","","tests\testscripts\cliffhangerlaunch.spec.ts","",""
"","7351","should interact with elements on the Cliffhanger page","Allure Reports","Thu Dec 05 18:06:19 IST 2024","passed","Thu Dec 05 18:06:26 IST 2024","","tests\testscripts\cliffhangerlaunch.spec.ts","",""
"","28863","Verify that all the selected symptoms should removed by clicking clead all button.","Allure Reports","Tue Dec 10 19:05:05 IST 2024","passed","Tue Dec 10 19:05:34 IST 2024","","tests\testscripts\Cliffhanger\selfAssistment.spec.ts","",""
